duration,emissions,cpu_power,ram_power,cpu_energy,ram_energy,energy_consumed,ram_total_size,Program,Optimization,Execution,Size
0.0029536250003729,1.990393591810209e-09,12.5,2.852411270141602,9.968590284693673e-09,2.054106928949147e-09,1.2022697213642816e-08,7.6064300537109375,Fibonacci_Linear,O0,10,10
0.0064463840026292,4.065882159767623e-09,12.5,2.852411270141602,2.126997916699717e-08,3.289419694803112e-09,2.4559398861800285e-08,7.6064300537109375,Fibonacci_Linear,O0,10,10
0.002980869001476,2.009105412720365e-09,12.5,2.852411270141602,1.0083343744958661e-08,2.0523796349883326e-09,1.2135723379946994e-08,7.6064300537109375,Fibonacci_Linear,O0,10,10
0.0040036999998847,2.683612095791625e-09,12.5,2.852411270141602,1.347697917076908e-08,2.73300854187657e-09,1.6209987712645648e-08,7.6064300537109375,Fibonacci_Linear,O0,10,10
0.0028833969990955,1.911088231243471e-09,12.5,2.852411270141602,9.593607640252028e-09,1.950056511067916e-09,1.1543664151319944e-08,7.6064300537109375,Fibonacci_Linear,O0,10,10
0.0063563959993189,3.935576503246325e-09,12.5,2.852411270141602,1.9772190967159988e-08,4.000114598105061e-09,2.3772305565265052e-08,7.6064300537109375,Fibonacci_Linear,O0,10,10
0.003791593000642,2.527162652235562e-09,12.5,2.852411270141602,1.2689194439493198e-08,2.5757820468015964e-09,1.5264976486294794e-08,7.6064300537109375,Fibonacci_Linear,O0,10,10
0.0028523380024125,1.9206464647159233e-09,12.5,2.852411270141602,9.643784728218133e-09,1.9576146104584478e-09,1.1601399338676576e-08,7.6064300537109375,Fibonacci_Linear,O0,10,10
0.0027431700000306,1.8475086996410166e-09,12.5,2.852411270141602,9.254055549313812e-09,1.9055652346104683e-09,1.1159620783924281e-08,7.6064300537109375,Fibonacci_Linear,O0,10,10
0.0026963650016114,1.801460004312472e-09,12.5,2.852411270141602,9.060420135635164e-09,1.8210498728362703e-09,1.0881470008471435e-08,7.6064300537109375,Fibonacci_Linear,O0,10,10
0.0029536250003729,1.990393591810209e-09,12.5,2.852411270141602,9.968590284693673e-09,2.054106928949147e-09,1.2022697213642816e-08,7.6064300537109375,Fibonacci_Linear,O2,10,10
0.0064463840026292,4.065882159767623e-09,12.5,2.852411270141602,2.126997916699717e-08,3.289419694803112e-09,2.4559398861800285e-08,7.6064300537109375,Fibonacci_Linear,O2,10,10
0.002980869001476,2.009105412720365e-09,12.5,2.852411270141602,1.0083343744958661e-08,2.0523796349883326e-09,1.2135723379946994e-08,7.6064300537109375,Fibonacci_Linear,O2,10,10
0.0040036999998847,2.683612095791625e-09,12.5,2.852411270141602,1.347697917076908e-08,2.73300854187657e-09,1.6209987712645648e-08,7.6064300537109375,Fibonacci_Linear,O2,10,10
0.0028833969990955,1.911088231243471e-09,12.5,2.852411270141602,9.593607640252028e-09,1.950056511067916e-09,1.1543664151319944e-08,7.6064300537109375,Fibonacci_Linear,O2,10,10
0.0063563959993189,3.935576503246325e-09,12.5,2.852411270141602,1.9772190967159988e-08,4.000114598105061e-09,2.3772305565265052e-08,7.6064300537109375,Fibonacci_Linear,O2,10,10
0.003791593000642,2.527162652235562e-09,12.5,2.852411270141602,1.2689194439493198e-08,2.5757820468015964e-09,1.5264976486294794e-08,7.6064300537109375,Fibonacci_Linear,O2,10,10
0.0028523380024125,1.9206464647159233e-09,12.5,2.852411270141602,9.643784728218133e-09,1.9576146104584478e-09,1.1601399338676576e-08,7.6064300537109375,Fibonacci_Linear,O2,10,10
0.0027431700000306,1.8475086996410166e-09,12.5,2.852411270141602,9.254055549313812e-09,1.9055652346104683e-09,1.1159620783924281e-08,7.6064300537109375,Fibonacci_Linear,O2,10,10
0.0026963650016114,1.801460004312472e-09,12.5,2.852411270141602,9.060420135635164e-09,1.8210498728362703e-09,1.0881470008471435e-08,7.6064300537109375,Fibonacci_Linear,O2,10,10
0.0029536250003729,1.990393591810209e-09,12.5,2.852411270141602,9.968590284693673e-09,2.054106928949147e-09,1.2022697213642816e-08,7.6064300537109375,Fibonacci_Linear,O0,10,30
0.0064463840026292,4.065882159767623e-09,12.5,2.852411270141602,2.126997916699717e-08,3.289419694803112e-09,2.4559398861800285e-08,7.6064300537109375,Fibonacci_Linear,O0,10,30
0.002980869001476,2.009105412720365e-09,12.5,2.852411270141602,1.0083343744958661e-08,2.0523796349883326e-09,1.2135723379946994e-08,7.6064300537109375,Fibonacci_Linear,O0,10,30
0.0040036999998847,2.683612095791625e-09,12.5,2.852411270141602,1.347697917076908e-08,2.73300854187657e-09,1.6209987712645648e-08,7.6064300537109375,Fibonacci_Linear,O0,10,30
0.0028833969990955,1.911088231243471e-09,12.5,2.852411270141602,9.593607640252028e-09,1.950056511067916e-09,1.1543664151319944e-08,7.6064300537109375,Fibonacci_Linear,O0,10,30
0.0063563959993189,3.935576503246325e-09,12.5,2.852411270141602,1.9772190967159988e-08,4.000114598105061e-09,2.3772305565265052e-08,7.6064300537109375,Fibonacci_Linear,O0,10,30
0.003791593000642,2.527162652235562e-09,12.5,2.852411270141602,1.2689194439493198e-08,2.5757820468015964e-09,1.5264976486294794e-08,7.6064300537109375,Fibonacci_Linear,O0,10,30
0.0028523380024125,1.9206464647159233e-09,12.5,2.852411270141602,9.643784728218133e-09,1.9576146104584478e-09,1.1601399338676576e-08,7.6064300537109375,Fibonacci_Linear,O0,10,30
0.0027431700000306,1.8475086996410166e-09,12.5,2.852411270141602,9.254055549313812e-09,1.9055652346104683e-09,1.1159620783924281e-08,7.6064300537109375,Fibonacci_Linear,O0,10,30
0.0026963650016114,1.801460004312472e-09,12.5,2.852411270141602,9.060420135635164e-09,1.8210498728362703e-09,1.0881470008471435e-08,7.6064300537109375,Fibonacci_Linear,O0,10,30
0.0028480869987106,1.921563986513922e-09,12.5,2.852411270141602,9.6378506921408e-09,1.969090810060442e-09,1.160694150220124e-08,7.6064300537109375,Fibonacci_Linear,O2,10,30
0.002762153999356,1.864700307220661e-09,12.5,2.852411270141602,9.330673606200436e-09,1.932790705655354e-09,1.1263464311855788e-08,7.6064300537109375,Fibonacci_Linear,O2,10,30
0.0026830200004042,1.797465697551799e-09,12.5,2.852411270141602,9.040677077286497e-09,1.8166658736222703e-09,1.0857342950908769e-08,7.6064300537109375,Fibonacci_Linear,O2,10,30
0.0026564530016912,1.786682571010747e-09,12.5,2.852411270141602,8.966111118348232e-09,1.826097848029589e-09,1.0792208966377822e-08,7.6064300537109375,Fibonacci_Linear,O2,10,30
0.0026110449980478,1.763573085297664e-09,12.5,2.852411270141602,8.824211805505102e-09,1.828407508537316e-09,1.065261931404242e-08,7.6064300537109375,Fibonacci_Linear,O2,10,30
0.0026460270019015,1.779218051314098e-09,12.5,2.852411270141602,8.910614585349524e-09,1.8365059821672142e-09,1.074712056751674e-08,7.6064300537109375,Fibonacci_Linear,O2,10,30
0.0026603139995131,1.7997491200069615e-09,12.5,2.852411270141602,8.997072920161981e-09,1.874062728282697e-09,1.0871135648444677e-08,7.6064300537109375,Fibonacci_Linear,O2,10,30
0.0029196930008765,1.966887424897092e-09,12.5,2.852411270141602,9.883225693051325e-09,1.9974857703295404e-09,1.1880711463380864e-08,7.6064300537109375,Fibonacci_Linear,O2,10,30
0.002802071001497,1.892177628377953e-09,12.5,2.852411270141602,9.462100693882451e-09,1.9673365762241244e-09,1.1429437270106574e-08,7.6064300537109375,Fibonacci_Linear,O2,10,30
0.0027580700007092,1.8500683280914394e-09,12.5,2.852411270141602,9.28970140042414e-09,1.8853804651502647e-09,1.1175081865574404e-08,7.6064300537109375,Fibonacci_Linear,O2,10,30
0.0035502860009728,2.3804451368509084e-09,12.5,2.852411270141602,1.1982871531775648e-08,2.3958780943314496e-09,1.4378749626107098e-08,7.6064300537109375,Fibonacci_Linear,O0,10,40
0.0026774379984999,1.8055244300754915e-09,12.5,2.852411270141602,9.029173611452281e-09,1.876846998717825e-09,1.0906020610170105e-08,7.6064300537109375,Fibonacci_Linear,O0,10,40
0.0026842799998121,1.8009563994166915e-09,12.5,2.852411270141602,9.045121525256645e-09,1.833306527491973e-09,1.0878428052748617e-08,7.6064300537109375,Fibonacci_Linear,O0,10,40
0.0029604470000776,2.002719593850014e-09,12.5,2.852411270141602,1.0034645823806286e-08,2.062504900433165e-09,1.2097150724239452e-08,7.6064300537109375,Fibonacci_Linear,O0,10,40
0.0027797820002888,1.883411242218105e-09,12.5,2.852411270141602,9.407142354373517e-09,1.969342772553239e-09,1.1376485126926757e-08,7.6064300537109375,Fibonacci_Linear,O0,10,40
0.0035520180026651,2.3895617568835968e-09,12.5,2.852411270141602,1.1971565982094036e-08,2.462251326463324e-09,1.443381730855736e-08,7.6064300537109375,Fibonacci_Linear,O0,10,40
0.0028588640016096,1.904051971339905e-09,12.5,2.852411270141602,9.561708338878817e-09,1.93945425763049e-09,1.1501162596509308e-08,7.6064300537109375,Fibonacci_Linear,O0,10,40
0.0027935930011153,1.8767916478443928e-09,12.5,2.852411270141602,9.395430551093241e-09,1.941069831529804e-09,1.1336500382623043e-08,7.6064300537109375,Fibonacci_Linear,O0,10,40
0.0028417089997674,1.9020817888061307e-09,12.5,2.852411270141602,9.54668750334046e-09,1.9425744780560142e-09,1.1489261981396477e-08,7.6064300537109375,Fibonacci_Linear,O0,10,40
0.0027267519981251,1.8261143279275555e-09,12.5,2.852411270141602,9.168374996685696e-09,1.8620160438122435e-09,1.1030391040497941e-08,7.6064300537109375,Fibonacci_Linear,O0,10,40
0.0036828470001637,2.4696390842924158e-09,12.5,2.852411270141602,1.2400659721202425e-08,2.516853608621958e-09,1.491751332982438e-08,7.6064300537109375,Fibonacci_Linear,O2,10,40
0.0028652180008066,1.933270425435017e-09,12.5,2.852411270141602,9.682548617699164e-09,1.995104009767674e-09,1.1677652627466836e-08,7.6064300537109375,Fibonacci_Linear,O2,10,40
0.0026673979991755,1.782575605469613e-09,12.5,2.852411270141602,8.943208336455024e-09,1.824193072577813e-09,1.0767401409032836e-08,7.6064300537109375,Fibonacci_Linear,O2,10,40
0.0028199190019222,1.866200474552118e-09,12.5,2.852411270141602,9.333121523822129e-09,1.9394043413214703e-09,1.1272525865143595e-08,7.6064300537109375,Fibonacci_Linear,O2,10,40
0.0027602940026554,1.8403793325350159e-09,12.5,2.852411270141602,9.218597230958242e-09,1.8979595969761087e-09,1.1116556827934351e-08,7.6064300537109375,Fibonacci_Linear,O2,10,40
0.0029674200013687,1.947274952218298e-09,12.5,2.852411270141602,9.732364585741178e-09,2.029880448890017e-09,1.1762245034631197e-08,7.6064300537109375,Fibonacci_Linear,O2,10,40
0.0027822900010505,1.882995118371985e-09,12.5,2.852411270141602,9.401489579532713e-09,1.9724820088527942e-09,1.1373971588385505e-08,7.6064300537109375,Fibonacci_Linear,O2,10,40
0.0028127479999966,1.8968533980292996e-09,12.5,2.852411270141602,9.512937506567853e-09,1.9447431034440473e-09,1.1457680610011896e-08,7.6064300537109375,Fibonacci_Linear,O2,10,40
0.002734428999247,1.8308965188626862e-09,12.5,2.852411270141602,9.163142357869625e-09,1.896134845579944e-09,1.1059277203449569e-08,7.6064300537109375,Fibonacci_Linear,O2,10,40
0.0026627490005921,1.7744999350957884e-09,12.5,2.852411270141602,8.898611112171138e-09,1.8200103268591926e-09,1.0718621439030332e-08,7.6064300537109375,Fibonacci_Linear,O2,10,40
